customer_id,date,day_of_week,total_steps,total_distance,tracker_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,month,total_active_minutes,steps_to_distance_ratio
6290855005,2016-05-03,Tuesday,6047,4.57,4.57,0.0,0.0,4.57,0.0,0,0,240,1200,2671,5,240,1323.2
6290855005,2016-05-04,Wednesday,5832,4.41,4.41,0.0,0.0,4.4,0.01,0,0,272,1168,2718,5,272,1322.4
6290855005,2016-05-05,Thursday,6339,4.79,4.79,0.0,0.0,4.79,0.0,0,0,239,1201,2682,5,239,1323.4
6290855005,2016-05-06,Friday,6116,4.62,4.62,0.0,0.0,4.59,0.03,0,0,305,1135,2806,5,305,1323.8
6290855005,2016-05-07,Saturday,5510,4.17,4.17,0.0,0.0,4.16,0.0,0,0,227,1213,2613,5,227,1321.3
6290855005,2016-05-08,Sunday,7706,5.83,5.83,0.0,0.0,5.82,0.0,0,0,251,1189,2712,5,251,1321.8
6290855005,2016-05-09,Monday,6277,4.75,4.75,0.0,0.0,4.73,0.02,0,0,264,800,2175,5,264,1321.5
6290855005,2016-05-10,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,5,0,
6775888955,2016-04-12,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,4,0,
6775888955,2016-04-13,Wednesday,4053,2.91,2.91,1.11,0.58,1.22,0.0,17,18,85,1053,2400,4,120,1392.8
6775888955,2016-04-14,Thursday,5162,3.7,3.7,0.87,0.86,1.97,0.0,14,24,105,863,2507,4,143,1395.1
6775888955,2016-04-15,Friday,1282,0.92,0.92,0.0,0.0,0.92,0.0,0,0,58,976,2127,4,58,1393.5
6775888955,2016-04-16,Saturday,4732,3.39,3.39,2.52,0.81,0.06,0.0,36,18,9,1377,2225,4,63,1395.9
6775888955,2016-04-17,Sunday,2497,1.79,1.79,0.35,1.13,0.31,0.0,5,24,19,1392,2067,4,48,1395.0
6775888955,2016-04-18,Monday,8294,5.95,5.95,2.0,0.77,3.17,0.0,30,31,146,1233,2798,4,207,1393.9
6775888955,2016-04-19,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,4,0,
6775888955,2016-04-20,Wednesday,10771,7.72,7.72,3.77,1.74,2.22,0.0,70,113,178,1079,3727,4,361,1395.2
6775888955,2016-04-21,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,4,0,
6775888955,2016-04-22,Friday,637,0.46,0.46,0.0,0.0,0.46,0.0,0,0,20,1420,1922,4,20,1384.8
6775888955,2016-04-23,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,4,0,
6775888955,2016-04-24,Sunday,2153,1.54,1.54,0.77,0.62,0.15,0.0,11,18,11,1400,2053,4,40,1398.1
6775888955,2016-04-25,Monday,6474,4.64,4.64,2.27,0.46,1.9,0.0,33,13,92,1302,2484,4,138,1395.3
6775888955,2016-04-26,Tuesday,7091,5.27,5.27,3.48,0.87,0.73,0.0,42,30,47,1321,2584,4,119,1345.5
6775888955,2016-04-27,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,4,0,
6775888955,2016-04-28,Thursday,703,0.5,0.5,0.06,0.2,0.24,0.0,2,13,15,1410,1993,4,30,1406.0
6775888955,2016-04-29,Friday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,4,0,
6775888955,2016-04-30,Saturday,2503,1.79,1.79,0.16,0.16,1.48,0.0,3,9,84,1344,2280,4,96,1398.3
6775888955,2016-05-01,Sunday,2487,1.78,1.78,0.48,0.62,0.68,0.0,9,34,50,1347,2319,5,93,1397.2
6775888955,2016-05-02,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,5,0,
6775888955,2016-05-03,Tuesday,9,0.01,0.01,0.0,0.0,0.01,0.0,0,0,1,1439,1843,5,1,900.0
6775888955,2016-05-04,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,5,0,
6775888955,2016-05-05,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,5,0,
6775888955,2016-05-06,Friday,4697,3.37,3.37,0.47,0.93,1.93,0.0,12,35,75,1318,2496,5,122,1393.8
6775888955,2016-05-07,Saturday,1967,1.41,1.41,0.13,0.24,1.05,0.0,2,5,49,551,1032,5,56,1395.0
6962181067,2016-04-12,Tuesday,10199,6.74,6.74,3.4,0.83,2.51,0.0,50,14,189,796,1994,4,253,1513.2
6962181067,2016-04-13,Wednesday,5652,3.74,3.74,0.57,1.21,1.96,0.0,8,24,142,548,1718,4,174,1511.2
6962181067,2016-04-14,Thursday,1551,1.03,1.03,0.0,0.0,1.03,0.0,0,0,86,862,1466,4,86,1505.8
6962181067,2016-04-15,Friday,5563,3.68,3.68,0.0,0.0,3.68,0.0,0,0,217,837,1756,4,217,1511.7
6962181067,2016-04-16,Saturday,13217,8.74,8.74,3.66,0.19,4.88,0.0,50,3,280,741,2173,4,333,1512.2
6962181067,2016-04-17,Sunday,10145,6.71,6.71,0.33,0.68,5.69,0.0,5,13,295,634,2027,4,313,1511.9
6962181067,2016-04-18,Monday,11404,7.54,7.54,0.83,2.39,4.32,0.0,13,42,238,689,2039,4,293,1512.5
6962181067,2016-04-19,Tuesday,10742,7.1,7.1,2.1,2.13,2.87,0.0,35,41,195,659,2046,4,271,1513.0
6962181067,2016-04-20,Wednesday,13928,9.55,9.55,4.28,0.19,5.09,0.0,48,4,297,639,2174,4,349,1458.4
6962181067,2016-04-21,Thursday,11835,9.71,7.88,3.99,2.1,3.51,0.11,53,27,214,708,2179,4,294,1218.8
6962181067,2016-04-22,Friday,10725,7.09,7.09,1.77,1.55,3.77,0.0,30,33,240,659,2086,4,303,1512.7
6962181067,2016-04-23,Saturday,20031,13.24,13.24,4.2,2.0,7.04,0.0,58,41,347,484,2571,4,446,1512.9
6962181067,2016-04-24,Sunday,5029,3.32,3.32,0.0,0.0,3.32,0.0,0,0,199,720,1705,4,199,1514.8
6962181067,2016-04-25,Monday,13239,9.27,9.08,3.02,1.68,4.46,0.1,35,31,282,637,2194,4,348,1428.2
6962181067,2016-04-26,Tuesday,10433,6.9,6.9,2.58,0.42,3.9,0.0,36,7,254,680,2012,4,297,1512.0
6962181067,2016-04-27,Wednesday,10320,6.82,6.82,0.55,2.02,4.25,0.0,7,38,279,697,2034,4,324,1513.2
6962181067,2016-04-28,Thursday,12627,8.35,8.35,2.51,0.24,5.59,0.0,38,8,288,621,2182,4,334,1512.2
6962181067,2016-04-29,Friday,10762,7.11,7.11,0.82,0.48,5.81,0.0,12,15,369,645,2254,4,396,1513.6
6962181067,2016-04-30,Saturday,10081,6.66,6.66,2.24,0.76,3.67,0.0,32,16,237,731,2002,4,285,1513.7
6962181067,2016-05-01,Sunday,5454,3.61,3.61,0.0,0.0,3.61,0.0,0,0,215,722,1740,5,215,1510.8
6962181067,2016-05-02,Monday,12912,8.54,8.54,1.2,2.0,5.34,0.0,18,39,313,655,2162,5,370,1511.9
6962181067,2016-05-03,Tuesday,12109,8.12,8.12,1.74,2.04,4.33,0.0,21,36,267,654,2072,5,324,1491.3
6962181067,2016-05-04,Wednesday,10147,6.71,6.71,0.47,1.68,4.55,0.0,15,36,284,683,2086,5,335,1512.2
6962181067,2016-05-05,Thursday,10524,6.96,6.96,0.99,1.16,4.81,0.0,14,22,305,591,2066,5,341,1512.1
6962181067,2016-05-06,Friday,5908,3.91,3.91,0.0,0.0,3.91,0.0,0,0,299,717,1850,5,299,1511.0
6962181067,2016-05-07,Saturday,6815,4.5,4.5,0.0,0.0,4.5,0.0,0,0,328,745,1947,5,328,1514.4
6962181067,2016-05-08,Sunday,4188,2.77,2.77,0.0,0.52,2.25,0.0,0,14,151,709,1659,5,165,1511.9
6962181067,2016-05-09,Monday,12342,8.72,8.68,3.9,1.18,3.65,0.0,43,21,231,607,2105,5,295,1415.4
6962181067,2016-05-10,Tuesday,15448,10.21,10.21,3.47,1.75,4.99,0.0,62,34,275,626,2361,5,371,1513.0
6962181067,2016-05-11,Wednesday,6722,4.44,4.44,1.49,0.31,2.65,0.0,24,7,199,709,1855,5,230,1514.0
6962181067,2016-05-12,Thursday,3587,2.37,2.37,0.0,0.25,2.11,0.0,0,8,105,127,928,5,113,1513.5
7007744171,2016-04-12,Tuesday,14172,10.29,9.48,4.5,0.38,5.41,0.0,53,8,355,1024,2937,4,416,1377.3
7007744171,2016-04-13,Wednesday,12862,9.65,8.6,4.61,0.56,4.48,0.0,56,22,261,1101,2742,4,339,1332.8
7007744171,2016-04-14,Thursday,11179,8.24,7.48,2.95,0.34,4.96,0.0,34,6,304,1096,2668,4,344,1356.7
7007744171,2016-04-15,Friday,5273,3.53,3.53,0.0,0.0,3.53,0.0,0,0,202,1238,2098,4,202,1493.8
7007744171,2016-04-16,Saturday,4631,3.1,3.1,0.0,0.0,3.1,0.0,0,0,203,1155,2076,4,203,1493.9
7007744171,2016-04-17,Sunday,8059,5.39,5.39,0.0,0.0,5.39,0.0,0,0,305,1135,2383,4,305,1495.2
7007744171,2016-04-18,Monday,14816,10.98,9.91,3.79,2.12,5.05,0.02,48,31,284,1077,2832,4,363,1349.4
7007744171,2016-04-19,Tuesday,14194,10.48,9.5,4.41,0.76,5.31,0.0,53,17,304,1066,2812,4,374,1354.4
7007744171,2016-04-20,Wednesday,15566,11.31,10.41,4.79,0.67,5.86,0.0,60,33,347,1000,3096,4,440,1376.3
7007744171,2016-04-21,Thursday,13744,9.19,9.19,2.15,1.87,5.17,0.0,30,34,327,1049,2763,4,391,1495.5
7007744171,2016-04-22,Friday,15299,10.24,10.24,4.1,1.76,4.37,0.0,64,50,261,1065,2889,4,375,1494.0
7007744171,2016-04-23,Saturday,8093,5.41,5.41,0.13,1.13,4.15,0.0,2,25,223,1190,2284,4,250,1495.9
7007744171,2016-04-24,Sunday,11085,7.42,7.42,0.0,0.0,7.42,0.0,0,0,419,1021,2667,4,419,1493.9
7007744171,2016-04-25,Monday,18229,13.34,12.2,4.31,1.37,7.67,0.0,51,24,379,986,3055,4,454,1366.5
7007744171,2016-04-26,Tuesday,15090,10.1,10.1,0.93,0.94,8.23,0.0,16,22,424,978,2939,4,462,1494.1
7007744171,2016-04-27,Wednesday,13541,10.22,9.06,4.27,0.66,5.29,0.0,50,12,337,1041,2830,4,399,1325.0
7007744171,2016-04-28,Thursday,15128,10.12,10.12,1.09,0.77,8.26,0.0,16,16,401,1007,2836,4,433,1494.9
7007744171,2016-04-29,Friday,20067,14.3,13.42,4.31,2.05,7.95,0.0,55,42,382,961,3180,4,479,1403.3
7007744171,2016-04-30,Saturday,3761,2.52,2.52,0.0,0.0,2.52,0.0,0,0,200,1240,2051,4,200,1492.5
7007744171,2016-05-01,Sunday,5600,3.75,3.75,0.0,0.0,3.75,0.0,0,0,237,1142,2225,5,237,1493.3
7007744171,2016-05-02,Monday,13041,9.18,8.72,4.64,0.7,3.83,0.0,64,14,250,1112,2642,5,328,1420.6
7007744171,2016-05-03,Tuesday,14510,10.87,9.71,4.48,1.02,5.36,0.0,58,31,330,1021,2976,5,419,1334.9
7007744171,2016-05-04,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1557,5,0,
7007744171,2016-05-05,Thursday,15010,11.1,10.04,4.33,1.29,5.48,0.0,53,23,317,1047,2933,5,393,1352.3
7007744171,2016-05-06,Friday,11459,7.67,7.67,3.0,0.81,3.86,0.0,44,13,247,1136,2553,5,304,1494.0
7007744171,2016-05-07,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,111,120,5,0,
7086361926,2016-04-12,Tuesday,11317,8.41,8.41,5.27,0.15,2.97,0.0,59,6,153,745,2772,4,218,1345.7
7086361926,2016-04-13,Wednesday,5813,3.62,3.62,0.56,0.21,2.84,0.0,31,26,155,744,2516,4,212,1605.8
7086361926,2016-04-14,Thursday,9123,6.12,6.12,2.03,0.33,3.66,0.0,35,32,189,787,2734,4,256,1490.7
7086361926,2016-04-15,Friday,8585,5.67,5.67,2.04,1.11,2.53,0.0,30,21,139,864,2395,4,190,1514.1
7086361926,2016-04-16,Saturday,31,0.01,0.01,0.0,0.0,0.01,0.0,0,0,3,1437,1635,4,3,3100.0
7086361926,2016-04-17,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1629,4,0,
7086361926,2016-04-18,Monday,9827,6.71,6.71,3.17,1.22,2.31,0.0,61,51,114,1136,2743,4,226,1464.5
7086361926,2016-04-19,Tuesday,10688,7.29,7.29,3.53,1.23,2.51,0.0,67,69,124,671,2944,4,260,1466.1
7086361926,2016-04-20,Wednesday,14365,10.64,10.64,7.64,0.45,2.54,0.0,87,13,145,797,2997,4,245,1350.1
7086361926,2016-04-21,Thursday,9469,6.18,6.18,1.36,0.3,4.51,0.0,19,6,206,758,2463,4,231,1532.2
7086361926,2016-04-22,Friday,9753,6.53,6.53,2.87,0.97,2.67,0.0,58,59,153,762,2846,4,270,1493.6
7086361926,2016-04-23,Saturday,2817,1.81,1.81,0.0,0.0,1.8,0.0,0,0,90,1350,1965,4,90,1556.4
7086361926,2016-04-24,Sunday,3520,2.16,2.16,0.0,0.0,2.15,0.0,0,0,125,566,2049,4,125,1629.6
7086361926,2016-04-25,Monday,10091,6.82,6.82,3.75,0.7,2.37,0.0,69,39,129,706,2752,4,237,1479.6
7086361926,2016-04-26,Tuesday,10387,7.07,7.07,4.16,0.77,2.12,0.0,70,33,132,726,2781,4,235,1469.2
7086361926,2016-04-27,Wednesday,11107,8.34,8.34,5.63,0.18,2.53,0.0,55,6,145,829,2693,4,206,1331.8
7086361926,2016-04-28,Thursday,11584,7.8,7.8,2.79,1.64,3.36,0.0,54,48,161,810,2862,4,263,1485.1
7086361926,2016-04-29,Friday,7881,4.95,4.95,0.49,0.45,4.0,0.0,24,36,182,1198,2616,4,242,1592.1
7086361926,2016-04-30,Saturday,14560,9.41,9.41,3.12,1.04,5.24,0.0,42,17,308,584,2995,4,367,1547.3
7086361926,2016-05-01,Sunday,12390,8.07,8.07,2.3,0.9,4.85,0.0,30,15,258,685,2730,5,303,1535.3
7086361926,2016-05-02,Monday,10052,6.81,6.81,3.48,0.66,2.66,0.0,66,26,139,737,2754,5,231,1476.1
7086361926,2016-05-03,Tuesday,10288,6.76,6.76,2.74,0.85,3.16,0.0,57,36,152,761,2754,5,245,1521.9
7086361926,2016-05-04,Wednesday,10988,8.31,8.31,5.28,0.12,2.9,0.0,45,12,135,843,2655,5,192,1322.3
7086361926,2016-05-05,Thursday,8564,5.6,5.6,1.78,0.83,2.95,0.0,24,14,149,1253,2386,5,187,1529.3
7086361926,2016-05-06,Friday,12461,8.38,8.38,3.82,1.43,3.12,0.0,84,35,154,834,2924,5,273,1487.0
7086361926,2016-05-07,Saturday,12827,8.48,8.48,1.46,2.33,4.68,0.0,20,42,209,621,2739,5,271,1512.6
7086361926,2016-05-08,Sunday,10677,7.1,7.1,2.31,1.53,3.25,0.0,32,27,147,695,2534,5,206,1503.8
7086361926,2016-05-09,Monday,13566,9.11,9.11,4.26,1.71,3.12,0.0,67,50,171,743,2960,5,288,1489.1
7086361926,2016-05-10,Tuesday,14433,10.79,10.79,7.11,1.2,2.45,0.0,72,23,106,1182,2800,5,201,1337.6
7086361926,2016-05-11,Wednesday,9572,6.52,6.52,2.89,1.39,2.23,0.0,57,40,128,757,2735,5,225,1468.1
7086361926,2016-05-12,Thursday,3789,2.56,2.56,0.38,0.27,1.89,0.0,5,4,58,343,1199,5,67,1480.1
8053475328,2016-04-12,Tuesday,18060,14.12,14.12,11.64,0.39,2.1,0.0,116,8,123,1193,3186,4,247,1279.0
8053475328,2016-04-13,Wednesday,16433,13.35,13.35,10.43,0.47,2.45,0.0,95,12,156,1177,3140,4,263,1230.9
8053475328,2016-04-14,Thursday,20159,15.97,15.97,12.34,0.21,3.36,0.0,119,5,193,1123,3411,4,317,1262.3
8053475328,2016-04-15,Friday,20669,16.24,16.24,13.26,0.39,2.59,0.0,132,8,158,1142,3410,4,298,1272.7
8053475328,2016-04-16,Saturday,14549,11.11,11.11,9.36,0.27,1.49,0.0,96,6,83,1255,2867,4,185,1309.5
8053475328,2016-04-17,Sunday,18827,13.69,13.69,9.24,0.8,3.64,0.0,111,21,195,1113,3213,4,327,1375.2
8053475328,2016-04-18,Monday,17076,12.66,12.66,9.08,0.23,3.35,0.0,102,6,195,1137,3133,4,303,1348.8
8053475328,2016-04-19,Tuesday,15929,12.48,12.48,9.22,0.31,2.95,0.0,90,7,191,1152,3114,4,288,1276.4
8053475328,2016-04-20,Wednesday,15108,12.19,12.19,9.58,0.23,2.38,0.0,89,5,158,695,3043,4,252,1239.4
8053475328,2016-04-21,Thursday,16057,12.51,12.51,9.67,0.25,2.58,0.0,100,6,170,1164,3103,4,276,1283.5
8053475328,2016-04-22,Friday,10520,8.29,8.29,6.26,0.15,1.88,0.0,60,3,117,1260,2655,4,180,1269.0
8053475328,2016-04-23,Saturday,22359,17.19,17.19,12.54,0.63,4.02,0.0,125,14,223,741,3554,4,362,1300.7
8053475328,2016-04-24,Sunday,22988,17.95,17.95,13.13,1.55,3.26,0.0,129,33,182,1096,3577,4,344,1280.7
8053475328,2016-04-25,Monday,20500,15.69,15.69,11.37,0.46,3.86,0.0,118,9,209,1104,3403,4,336,1306.6
8053475328,2016-04-26,Tuesday,12685,9.62,9.62,6.31,0.2,3.1,0.0,68,5,185,1182,2846,4,258,1318.6
8053475328,2016-04-27,Wednesday,12422,9.82,9.82,6.46,0.43,2.93,0.0,60,10,183,1187,2852,4,253,1265.0
8053475328,2016-04-28,Thursday,15447,12.4,12.4,9.67,0.39,2.35,0.0,90,9,153,1188,3062,4,252,1245.7
8053475328,2016-04-29,Friday,12315,9.65,9.65,6.17,0.31,3.17,0.0,58,8,159,1215,2794,4,225,1276.2
8053475328,2016-04-30,Saturday,7135,5.59,5.59,2.99,0.06,2.54,0.0,27,1,131,1281,2408,4,159,1276.4
8053475328,2016-05-01,Sunday,1170,0.85,0.85,0.0,0.0,0.85,0.0,0,0,51,1389,1886,5,51,1376.5
8053475328,2016-05-02,Monday,1969,1.43,1.43,0.0,0.0,1.43,0.0,0,0,95,1345,1988,5,95,1376.9
8053475328,2016-05-03,Tuesday,15484,11.9,11.9,8.39,0.93,2.59,0.0,87,22,165,1166,3023,5,274,1301.2
8053475328,2016-05-04,Wednesday,14581,11.15,11.15,8.82,0.4,1.91,0.0,89,8,123,1220,2918,5,220,1307.7
8053475328,2016-05-05,Thursday,14990,11.51,11.51,8.85,0.45,2.21,0.0,93,9,130,1208,2950,5,232,1302.3
8053475328,2016-05-06,Friday,13953,11.0,11.0,9.1,0.69,1.21,0.0,90,15,90,1245,2859,5,195,1268.5
8053475328,2016-05-07,Saturday,19769,15.67,15.67,12.44,0.88,2.35,0.0,121,20,148,1076,3331,5,289,1261.6
8053475328,2016-05-08,Sunday,22026,17.65,17.65,13.4,0.59,3.66,0.0,125,14,228,1073,3589,5,367,1247.9
8053475328,2016-05-09,Monday,12465,9.38,9.38,6.12,0.57,2.69,0.0,66,12,148,1214,2765,5,226,1328.9
8053475328,2016-05-10,Tuesday,14810,11.36,11.36,9.09,0.42,1.85,0.0,96,10,115,1219,2926,5,221,1303.7
8053475328,2016-05-11,Wednesday,12209,9.4,9.4,6.08,0.28,3.04,0.0,60,7,184,1189,2809,5,251,1298.8
8053475328,2016-05-12,Thursday,4998,3.91,3.91,2.95,0.2,0.76,0.0,28,4,39,839,1505,5,71,1278.3
8253242879,2016-04-12,Tuesday,9033,7.16,7.16,5.43,0.14,1.59,0.0,40,2,154,1244,2044,4,196,1261.6
8253242879,2016-04-13,Wednesday,8053,6.1,6.1,4.17,0.63,1.31,0.0,35,11,96,1298,1935,4,142,1320.2
8253242879,2016-04-14,Thursday,5234,3.46,3.46,1.93,0.99,0.54,0.0,29,16,33,1362,1705,4,78,1512.7
8253242879,2016-04-15,Friday,2672,1.77,1.77,0.0,0.0,1.76,0.0,0,0,105,1335,1632,4,105,1509.6
8253242879,2016-04-16,Saturday,9256,6.14,6.14,0.43,3.27,2.45,0.0,6,51,115,1268,1880,4,172,1507.5
8253242879,2016-04-17,Sunday,10204,7.91,7.91,5.43,0.15,2.33,0.0,41,5,157,1237,2112,4,203,1290.0
8253242879,2016-04-18,Monday,5151,3.48,3.48,1.04,0.63,1.8,0.0,16,16,130,1278,1829,4,162,1480.2
8253242879,2016-04-19,Tuesday,4212,2.78,2.78,0.0,0.0,2.78,0.0,0,0,164,1276,1763,4,164,1515.1
8253242879,2016-04-20,Wednesday,6466,4.27,4.27,0.33,0.82,3.11,0.01,5,18,216,1201,1931,4,239,1514.3
8253242879,2016-04-21,Thursday,11268,8.56,8.56,5.88,0.93,1.75,0.0,49,20,172,1199,2218,4,241,1316.4
8253242879,2016-04-22,Friday,2824,1.87,1.87,0.0,0.0,1.87,0.0,0,0,120,1320,1651,4,120,1510.2
8253242879,2016-04-23,Saturday,9282,6.26,6.26,2.09,1.04,3.13,0.0,30,26,191,1193,2132,4,247,1482.7
8253242879,2016-04-24,Sunday,8905,7.13,7.13,5.6,0.19,1.34,0.0,41,4,82,1313,1976,4,127,1248.9
8253242879,2016-04-25,Monday,6829,4.51,4.51,0.36,2.39,1.77,0.0,7,54,118,1261,1909,4,179,1514.2
8253242879,2016-04-26,Tuesday,4562,3.04,3.04,1.18,0.49,1.37,0.0,19,14,108,1299,1813,4,141,1500.7
8253242879,2016-04-27,Wednesday,10232,8.18,8.18,6.24,0.23,1.7,0.0,45,5,104,1286,2008,4,154,1250.9
8253242879,2016-04-28,Thursday,2718,1.8,1.8,0.67,0.78,0.34,0.0,11,16,20,1393,1580,4,47,1510.0
8253242879,2016-04-29,Friday,6260,4.26,4.26,1.29,0.54,2.4,0.0,16,14,136,1257,1854,4,166,1469.5
8253242879,2016-04-30,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,4,0,
8378563200,2016-04-12,Tuesday,7626,6.05,6.05,0.83,0.71,4.5,0.0,65,15,156,723,3635,4,236,1260.5
8378563200,2016-04-13,Wednesday,12386,9.82,9.82,4.96,0.65,4.21,0.0,116,14,169,680,4079,4,299,1261.3
8378563200,2016-04-14,Thursday,13318,10.56,10.56,5.62,1.03,3.91,0.0,123,21,174,699,4163,4,318,1261.2
8378563200,2016-04-15,Friday,14461,11.47,11.47,4.91,1.15,5.41,0.0,60,23,190,729,3666,4,273,1260.8
8378563200,2016-04-16,Saturday,11207,8.89,8.89,5.37,1.07,2.44,0.0,64,21,142,563,3363,4,227,1260.6
8378563200,2016-04-17,Sunday,2132,1.69,1.69,0.0,0.0,1.69,0.0,0,0,93,599,2572,4,93,1261.5
8378563200,2016-04-18,Monday,13630,10.81,10.81,5.05,0.56,5.2,0.0,117,10,174,720,4157,4,301,1260.9
8378563200,2016-04-19,Tuesday,13070,10.36,10.36,5.3,0.88,4.18,0.0,120,19,154,737,4092,4,293,1261.6
8378563200,2016-04-20,Wednesday,9388,7.44,7.44,2.23,0.44,4.78,0.0,82,8,169,763,3787,4,259,1261.8
8378563200,2016-04-21,Thursday,15148,12.01,12.01,6.9,0.82,4.29,0.0,137,16,145,677,4236,4,298,1261.3
8378563200,2016-04-22,Friday,12200,9.67,9.67,4.91,0.59,4.18,0.0,113,12,159,769,4044,4,284,1261.6
8378563200,2016-04-23,Saturday,5709,4.53,4.53,1.52,0.52,2.48,0.0,19,10,136,740,2908,4,165,1260.3
8378563200,2016-04-24,Sunday,3703,2.94,2.94,0.0,0.0,2.94,0.0,0,0,135,734,2741,4,135,1259.5
8378563200,2016-04-25,Monday,12405,9.84,9.84,5.05,0.87,3.92,0.0,117,16,141,692,4005,4,274,1260.7
8378563200,2016-04-26,Tuesday,16208,12.85,12.85,7.51,0.92,4.42,0.0,90,18,161,593,3763,4,269,1261.3
8378563200,2016-04-27,Wednesday,7359,5.84,5.84,0.33,0.18,5.33,0.0,4,4,192,676,3061,4,200,1260.1
8378563200,2016-04-28,Thursday,5417,4.3,4.3,0.9,0.49,2.91,0.0,11,10,139,711,2884,4,160,1259.8
8378563200,2016-04-29,Friday,6175,4.9,4.9,0.25,0.36,4.27,0.0,3,7,172,767,2982,4,182,1260.2
8378563200,2016-04-30,Saturday,2946,2.34,2.34,0.0,0.0,2.34,0.0,0,0,121,780,2660,4,121,1259.0
8378563200,2016-05-01,Sunday,11419,9.06,9.06,6.03,0.56,2.47,0.0,71,10,127,669,3369,5,208,1260.4
8378563200,2016-05-02,Monday,6064,4.81,4.81,0.63,0.17,4.01,0.0,63,4,142,802,3491,5,209,1260.7
8378563200,2016-05-03,Tuesday,8712,6.91,6.91,1.34,1.06,4.5,0.0,71,20,195,822,3784,5,286,1260.8
8378563200,2016-05-04,Wednesday,7875,6.24,6.24,1.56,0.49,4.2,0.0,19,10,167,680,3110,5,196,1262.0
8378563200,2016-05-05,Thursday,8567,6.79,6.79,0.89,0.16,5.74,0.0,66,3,214,764,3783,5,283,1261.7
8378563200,2016-05-06,Friday,7045,5.59,5.59,1.55,0.25,3.78,0.0,74,5,166,831,3644,5,245,1260.3
8378563200,2016-05-07,Saturday,4468,3.54,3.54,0.0,0.0,3.54,0.0,0,0,158,851,2799,5,158,1262.1
8378563200,2016-05-08,Sunday,2943,2.33,2.33,0.0,0.0,2.33,0.0,0,0,139,621,2685,5,139,1263.1
8378563200,2016-05-09,Monday,8382,6.65,6.65,1.27,0.66,4.72,0.0,71,13,171,772,3721,5,255,1260.5
8378563200,2016-05-10,Tuesday,6582,5.22,5.22,0.66,0.64,3.92,0.0,63,13,152,840,3586,5,228,1260.9
8378563200,2016-05-11,Wednesday,9143,7.25,7.25,1.39,0.59,5.27,0.0,72,10,184,763,3788,5,266,1261.1
8378563200,2016-05-12,Thursday,4561,3.62,3.62,0.65,0.27,2.69,0.0,8,6,102,433,1976,5,116,1259.9
8583815059,2016-04-12,Tuesday,5014,3.91,3.91,0.0,0.33,3.58,0.0,0,7,196,1237,2650,4,203,1282.4
8583815059,2016-04-13,Wednesday,5571,4.35,4.35,0.15,0.97,3.23,0.0,2,23,163,1252,2654,4,188,1280.7
8583815059,2016-04-14,Thursday,3135,2.45,2.45,0.0,0.0,2.43,0.0,0,0,134,1306,2443,4,134,1279.6
8583815059,2016-04-15,Friday,3430,2.68,2.68,0.0,0.0,0.9,0.0,0,0,65,1375,2505,4,65,1279.9
8583815059,2016-04-16,Saturday,5319,4.15,4.15,0.0,0.0,0.0,0.0,0,0,0,1440,2693,4,0,1281.7
8583815059,2016-04-17,Sunday,3008,2.35,2.35,0.0,0.0,0.0,0.0,0,0,0,1440,2439,4,0,1280.0
8583815059,2016-04-18,Monday,3864,3.01,3.01,0.31,1.06,1.35,0.0,4,22,105,1309,2536,4,131,1283.7
8583815059,2016-04-19,Tuesday,5697,4.44,4.44,0.53,0.48,3.44,0.0,7,10,166,1257,2668,4,183,1283.1
8583815059,2016-04-20,Wednesday,5273,4.11,4.11,0.0,1.04,3.07,0.0,0,27,167,1246,2647,4,194,1283.0
8583815059,2016-04-21,Thursday,8538,6.66,6.66,2.63,1.02,3.01,0.0,35,18,158,1229,2883,4,211,1282.0
8583815059,2016-04-22,Friday,8687,6.78,6.78,0.29,2.41,4.08,0.0,4,54,212,1170,2944,4,270,1281.3
8583815059,2016-04-23,Saturday,9423,7.35,7.35,0.53,2.03,4.75,0.0,7,44,238,1151,3012,4,289,1282.0
